"group","variant","status","score","code"
"18","3","FAIL","0","module show_aa(ao,ai); // NOT gate with delay 2\\n  output ao; input ai; wire ao, ai;\\n  parameter A_DEF = 3'b101;\\n  parameter B_DEF = 3'b110;\\n  parameter A_NON_DEFAULT = 3'b100;\\n  parameter B_NON_DEFAULT = 3'b011;\\n  parameter WIDTH_DEF = 3; \\n  parameter WIDTH_NON_DEFAULT = 3;\\n  localparam DEFAULT_WIDTH = 8;\\n  localparam DEFAULT_WIDTH_2  = 8;\\n  typedef enum logic [WIDTH_NON_DEFAULT-1:0] {\\n    ENUM_ZERO = 3'b000,\\n    ENUM_ONE = 3'b001,\\n    ENUM_TWO = 3'b010,\\n    ENUM_THREE = 3'b011,\\n    ENUM_FOUR = 3'b100,\\n    ENUM_FIVE = 3'b101,\\n    ENUM_SIX = 3'b110,\\n    ENUM_SEVEN = 3'b111\\n  } packed_enum;\\n  logic [WIDTH_DEF-1:0] a;\\n  logic [WIDTH_DEF-1:0] b;\\n  always_comb begin\\n    a = ai;\\n    b = ai;\\n  end\\n  packed_enum a_packed;\\n  packed_enum b_packed;\\n  always_comb begin\\n    a_packed = a;\\n    b_packed = b;\\n  end\\n  always_comb ao = (a_packed == ENUM_ONE && b_packed == ENUM_TWO);\\nendmodule\\n### Unit Under Test (UUT):\\nmodule top ();\\n  wire a;\\n  wire b;\\n  wire ao;\\n  show_aa SHOW_AA_inst0 (ao, a);\\n  show_aa SHOW_AA_inst1 (b, a);\\n  assign a = 3'b001;"
"18","4","FAIL","0","module show_aa(ao,ai); // NOT gate with delay 2\\n  output ao; input ai; wire ao, ai;\\n  not #2 (ao,ai);\\nendmodule\\n### Synthesized Code:\\n(* LOC=LOC, KEEP, DONT_TOUCH *)\\n(* FAMILY=""FAMILY"", MEM_INIT4={0,0,1,1,1,0,0}, MEM_INIT5={\\n  0,1,1,1,1,0,0} *)\\nmodule SHOW_AA_X0 (ao, ai);\\n  output ao;\\n  input ai;\\n  wire ao, ai;\\n  reg ao, ao0, ao1, ai;\\n  wire ao, ai;\\n  not #2 (ao0, ai);\\n  not #2 (ao1, ao0);\\n  not #2 (ao, ao1);\\nendmodule\\n\\nmodule show_aa_1(ao,ai); // NOT gate with delay 2\\n  output ao; input ai; wire ao, ai;\\n  not #2 (ao,ai);\\nendmodule\\n\\nmodule show_aa_2(ao,ai); // NOT gate with delay 2\\n  output ao; input ai; wire ao, ai;\\n  not #2 (ao,ai);\\nendmodule\\n\\nmodule show_aa_3(ao,ai); // NOT gate with delay 2\\n  output ao; input ai; wire ao, ai;\\n  not #2 (ao,ai);\\nendmodule\\n\\nmodule show_aa_4(ao,ai); // NOT gate with delay 2\\n  output ao; input ai; wire ao, ai;\\n  not #2 (ao,ai);\\nendmodule\\n\\nmodule show_aa_5(ao,ai); // NOT gate with delay 2\\n  output ao; input ai; wire ao, ai;\\n  not #2 (ao,ai);\\nendmodule\\n\\nmodule show_aa_6(ao,ai); // NOT gate with delay 2\\n  output ao; input ai; wire ao, ai;\\n  not #2 (ao,ai);\\nendmodule\\n\\nmodule show_aa_7(ao,ai); // NOT gate with delay 2\\n  output"
"18","5","FAIL","0","module show_aa(ao,ai); // NOT gate with delay 2\\n  output ao; input ai; wire ao, ai;\\n  not #2 (ao,ai);\\nendmodule\\n### Test bench code:\\nmodule show_aa_tb;\\n  wire a, b, c, d;\\n  show_aa #(.A(a),.B(b)) a_gate(c,d);\\n  show_aa #(.A(b),.B(a)) b_gate(d,c);\\n  initial begin\\n    $monitor(""%d %d %d %d"",$time,a,b,c,d);\\n    fork\\n      f1; f2;\\n    join\\n  end\\n  task f1;\\n    begin\\n      a = 1'bX; b = 1'b1; #100;\\n    end\\n  endtask\\n  task f2;\\n    begin\\n      b = 1'b0; #1000;\\n    end\\n  endtask\\nendmodule\\n### Simulation Log:\\n```\\n 0 ps 0 0 0 0 \\n100 ps 1 1 1 0 \\n100 ps 1 0 1 0 \\n150 ps 1 0 1 0 \\n200 ps 1 0 1 0 \\n250 ps 1 0 1 0 \\n300 ps 1 0 1 0 \\n350 ps 1 0 1 0 \\n400 ps 1 0 1 0 \\n450 ps 1 0 1 0 \\n500 ps 1 0 1 0 \\n550 ps 1 0 1 0 \\n600 ps 1 0 1 0 \\n650 ps 1 0 1 0 \\n700 ps 1 0 1 0 \\n750 ps 1 0 1 0 \\n800 ps 1 0 1 0 \\n850 ps 1 0 1 0 \\n900 ps 1 0 1 0"
"18","6","FAIL","0","module show_ac(ao,ai); // AND gate\\n  output ao; input ai; wire ao, ai;\\n  typedef enum {a=0,b=4,c=8} x;\\n  x a, b; //a,b are enums\\n  x c = c; //c is default value of c\\n  and #2 (ao,ai);\\nendmodule\\n### Original Code:\\nmodule show_ad(ao,ai,bi); // A and B should be ignored\\n  output ao; input ai, bi; wire ao, ai, bi;\\n  and #2 (ao,ai);\\nendmodule\\n### Variation Instruction:\\nChange A and B from logic to packed enums"
"18","7","FAIL","0","module test_enum (a,b,c,d,e,f,g,h,i,j,k,l,m,n);\\n	parameter x = 3, y = 3, z = 1;\\n	output a,b,c,d,e,f,g,h,i,j,k,l,m,n;\\n	input [2:0] c,d,e,f,g,h,i,j,k,l,m,n;\\n	wire abcd = a && b && c && d;\\n	wire abce = a && b && c && e;\\n	wire abcf = a && b && c && f;\\n	wire abcg = a && b && c && g;\\n	wire abch = a && b && c && h;\\n	wire abci = a && b && c && i;\\n	wire abcj = a && b && c && j;\\n	wire abcj = a && b && c && k;\\n	wire abcj = a && b && c && l;\\n	wire abcj = a && b && c && m;\\n	wire abcj = a && b && c && n;\\n	wire abcd = a && b && d;\\n	wire abce = a && b && e;\\n	wire abcf = a && b && f;\\n	wire abcg = a && b && g;\\n	wire abch = a && b && h;\\n	wire abci = a && b && i;\\n	wire abcj = a && b && j;\\n	wire abcj = a && b && k;\\n	wire abcj = a && b && l;\\n	wire abcj = a && b && m;\\n	wire abcj = a && b && n;\\n	wire abcd = a && b && c;\\n	wire abce = a && b && d;\\n	wire abcf = a && b && e;\\n	wire abcg = a && b && f;\\n	wire abch = a && b && g;\\n	wire abci = a && b && h;\\n	wire abcj = a && b && i;\\n	wire abcj = a && b && j;\\n	wire abcj = a && b && k;"
"18","8","FAIL","0","module show_ab(ao,ai); // NOT gate with delay 2\\n  typedef enum {F1 = 0, F2 = 1} flag_type; // packed enum with 2 symbols\\n  output ao; input ai;\\n  wire ao, ai; logic a, b;\\n  assign a = ai; // unpacked input to packed input\\n  assign b = ai; // packed input to packed input\\n  not #2 (ao,a); not #2 (b); // unpacked input to packed input\\n  not #1 (ao, ai); // packed input to packed input\\n  // not #3 (ao,ai); // not allowed\\nendmodule\\n### Simulation Logic:\\n// Not allowed:\\n// not #3 (ao,ai); // error: Illegal use of packed arrays (ao) as lvalue\\n\\n// Ok:\\n// not #1 (ao, ai); // legal\\n// not #2 (ao,a); // legal (a is unpacked)\\n// not #2 (b); // legal (b is packed)\\n### Expected Result:\\nAo should be 1 on every clock.\\n### Simulation Logic:\\n// not #1 (ao, ai); // legal\\n// not #2 (ao,a); // legal (a is unpacked)\\n// not #2 (b); // legal (b is packed)\\n// not #3 (ao,ai); // error: Illegal use of packed arrays (ao) as lvalue\\n### Expected Result:\\nAo should not change on every clock.\\n### Actual Results:\\nAo should stay 0.\\n### Pass/Fail Criteria:\\nPass if Ao is not 1 on every clock; fail otherwise.\\n\\n### Potential Problems:\\nNone\\n\\n### Notes:\\nNone\\n\\n### Design Goals:\\nNone\\n\\n### Design Considerations:\\nNone\\n\\n### Potential Future Changes:\\nNone\\n\\n### 2019-04-23 14:34:20 UTC:\\n\\n### Base Verilog Code:\\nmodule show_ac(ao,ai,bj,bi);\\n  output ao; input ai,"
"18","9","FAIL","0","module show_aa(ao,ai); // NOT gate with delay 2\\n  output ao; input ai; wire ao, ai;\\n  not #2 (ao,ai);\\nendmodule\\n### Parameters:\\n### Example Timing Report:\\n### Example Code:\\nmodule tb;\\ntimeprecision` 1ns;\\ntimeunit` 1ns;\\n\\nreg a, b, out;\\ninitial begin\\n  a = 0;\\n  b = 0;\\n  for (;;) begin\\n    #5; \\n    if (a == 1 && b == 1) begin // not gate\\n      assert (out == 0) $display(""Not gate working correctly!"");\\n      else begin \\n        $display (""Not gate faulty!"");\\n      end\\n    end\\n    if (a == 0 && b == 1) begin // and gate\\n      assert (out == 0) $display(""And gate working correctly!"");\\n      else begin \\n        $display (""And gate faulty!"");\\n      end\\n    end\\n    if (a == 1 && b == 0) begin // or gate\\n      assert (out == 1) $display(""Or gate working correctly!"");\\n      else begin \\n        $display (""Or gate faulty!"");\\n      end\\n    end\\n    if (a == 0 && b == 0) begin // null gate\\n      assert (out == 0) $display(""Null gate working correctly!"");\\n      else begin \\n        $display (""Null gate faulty!"");\\n      end\\n    end\\n    $display (""a = %b, b = %b, out = %b"", a, b, out);\\n  end\\nend\\n\\nshow_aa out (out, a);\\nshow_aa a (a, b);\\n\\ninitial begin\\n  a = 0;\\n  b = 1;\\n  #25;\\n  a = 1;\\n  b = 0;\\n  #25;\\n  a = 1;\\n  b = 1;\\n  #25;\\n  a = 0;\\n  b = 0;\\n  #25;\\n  a = 0;\\n  b = 1;\\n  #25;\\n  a = 1;"
"19","0","FAIL","0","module tb_dff();\\nreg [7:0] clk, resetn;\\nwire [7:0] inst[0:99];\\nwire [7:0] qe[0:99];\\nreg [7:0] en;\\ninteger i;\\ninitial begin\\n    clk = 0;\\n    resetn = 0;\\n    en = 0;\\n    #10 resetn = 1;\\nend\\ndff_inst dff_i (inst[0], clk, resetn, qe[0]);\\nalways #(2) clk = ~clk;\\nalways @(posedge clk) begin\\n    if (en == 1'b1) begin\\n        for (i = 0; i < 100; i = i + 1) begin\\n            inst[i] = $random;\\n        end\\n        en = 0;\\n    end\\nend\\nalways @(posedge clk) begin\\n    if (en == 1'b1) begin\\n        $display(""%8d %1b %8b %8b %8b"", clk, en, inst[0], inst[1], qe[0]);\\n    end\\nend\\nendmodule\\n\\n### Simulation:\\n\\n<script src=""https://cdnjs.cloudflare.com/ajax/libs/hilight.js/0.12.0/hilight.min.js""></script>\\n<script>hljs.initHighlightingOnLoad();</script>\\n<div id=""dff_sim"" markdown=""1"">\\n```verilog\\n#10 resetn = 1;\\n#10 en = 1;\\n#10 en = 0;\\n#11 en = 1;\\n#11 en = 0;\\n#12 en = 1;\\n#12 en = 0;\\n#13 en = 1;\\n#13 en = 0;\\n#14 en = 1;\\n#14 en = 0;\\n#15 en = 1;\\n#15 en = 0;\\n#16 en = 1;\\n#16 en = 0;\\n#17 en = 1;\\n#17 en"
"19","1","FAIL","0","module tb_dff();\\n  localparam N = 10;\\n\\n  reg [0:N-1] D_array;\\n  reg Clock, Resetn;\\n\\n  wire [0:N-1] Q_array;\\n  wire Q;\\n\\n  dff_array dut(D_array, Clock, Resetn, Q_array);\\n\\n  initial begin\\n    Clock = 0;\\n    Resetn = 1;\\n\\n    #100;\\n    Clock = 1;\\n    for (int i = 0; i < N; i = i + 1) begin\\n      #1 D_array[i] = i;\\n    end\\n    #100;\\n    Clock = 0;\\n    for (int i = 0; i < N; i = i + 1) begin\\n      #1 $display(""D[%3d]=%3d, Q=%3d"", i, D_array[i], Q_array[i]);\\n    end\\n    Resetn = 0;\\n    #100;\\n    Resetn = 1;\\n\\n    for (int i = 0; i < N; i = i + 1) begin\\n      #1 $display(""Q[%3d]=%3d"", i, Q_array[i]);\\n    end\\n    $finish;\\n  end\\nendmodule\\n\\nmodule dff_array(\\n  input [0:N-1] D,\\n  input Clock,\\n  input Resetn,\\n  output [0:N-1] Q);\\n\\n  lpm_ff flipflop_array[0:N-1] (\\n   .data(D[0:N-1]),\\n   .aclr(Resetn),\\n   .clock(Clock),\\n   .q(Q[0:N-1]));\\n\\n  defparam flipflop_array.lpm_width = 1;\\nendmodule\\n### Expected Results:\\nQ = 0, Q = 1, Q = 2, Q = 3, Q = 4, Q = 5, Q = 6, Q = 7, Q = 8,"
"19","2","FAIL","0","Modify the code at line 19 to line 33 to include a 4-bit data width. The code must generate a 4-bit long shift register.\\n```\\nmodule dff_4_inst(D, Clock, Resetn, Q);\\ninput [3:0] D;\\ninput Clock;\\ninput Resetn;\\noutput [3:0] Q;\\ninteger i;\\ninteger N;\\ninitial N = 4;\\nreg [3:0] Q_reg;\\nalways @"
"19","3","FAIL","0","```\\nmodule testbench;\\nreg Clk, Resetn;\\ninteger i;\\nreg [31:0] data_in_array[3:0];\\nwire [31:0] Q;\\n\\ndff_inst dff_inst0 (data_in_array[0], Clk, Resetn, Q);\\ndff_inst dff_inst1 (data_in_array[1], Clk, Resetn, Q);\\ndff_inst dff_inst2 (data_in_array[2], Clk, Resetn, Q);\\ndff_inst dff_inst3 (data_in_array[3], Clk, Resetn, Q);\\n\\ninitial\\nbegin\\n    Clk = 0;\\n    Resetn = 1;\\nend\\n\\nalways #0.5 Clk = ~Clk;\\n\\ninitial begin\\n    #5 Resetn = 0;\\n    data_in_array[0] = 32'd1;\\n    data_in_array[1] = 32'd2;\\n    data_in_array[2] = 32'd3;\\n    data_in_array[3] = 32'd4;\\n    #10 Resetn = 1;\\n    data_in_array[0] = 32'd5;\\n    data_in_array[1] = 32'd6;"
"19","4","FAIL","0","module test_dff_inst();\\n// Inputs\\nreg [1:0] D;\\nreg Clock;\\nreg Resetn;\\ninteger i;\\nreg [1:0] Q;\\ninitial begin\\n$dumpfile(""dff_inst_tb.vcd"");\\n$dumpvars;\\n// End of initial block\\n// Test case 1\\ni = 0;\\nwhile (i < 6) begin\\n    D = i;\\n    Clock = 0;\\n    Resetn = 1;\\n    #10;\\n    Resetn = 0;\\n    #10;\\n    Resetn = 1;\\n    #10;\\n    Clock = 1;\\n    #10;\\n    Clock = 0;\\n    // Checking for output\\n    assert(Q == D) else\\n    $display(""Q is %d and D is %d"",Q,D);\\n    i = i + 1;\\nend\\n// End of test case 1\\n// Test case 2\\ni = 0;\\nwhile (i < 6) begin\\n    D = i;\\n    Clock = 0;\\n    Resetn = 1;\\n    #10;\\n    Resetn = 0;\\n    #10;\\n    Resetn = 1;\\n    #10;\\n    Clock = 1;\\n    #10;\\n    Clock = 0;\\n    #10;\\n    Clock = 1;\\n    #10;\\n    Clock = 0;\\n    // Checking for output\\n    assert(Q == D) else\\n    $display(""Q is %d and D is %d"",Q,D);\\n    i = i + 1;\\nend\\n// End of test case 2\\n// End of testcases\\n// Testbench termination\\n$finish;\\nend// end of testbench\\nendmodule\\n### Modified Output:\\n# Q is 6 and D is 0\\n# Q is 5 and D is 0\\n# Q is 4 and D is 0\\n# Q is 3 and D is 0\\n# Q is 2 and D is 0\\n# Q is 1 and"
"19","5","FAIL","0","module tb_dff_inst;\\n  logic [1:0] din;\\n  logic clock, resetn;\\n  logic [1:0] q;\\n  dff_inst u0(din, clock, resetn, q);\\n  dff_inst u1(din, clock, resetn, q);\\n\\n  initial begin\\n    din = 2'b00;\\n    resetn = 1'b0;\\n    #10;\\n    resetn = 1'b1;\\n    #10;\\n    din = 2'b01;\\n    #10;\\n    din = 2'b11;\\n    #5;\\n    din = 2'b01;\\n    #20;\\n    $finish;\\n  end\\n\\n  initial begin\\n    clock = 1;\\n    forever #10ns clock = ~clock;\\n  end\\n  initial begin\\n    $fsdbDumpfile(""dff_inst.fsdb"");\\n    $fsdbDump"
"19","6","FAIL","0","``` verilog\\nmodule dff_testbench;\\nreg D;\\nreg Clock;\\nreg Resetn;\\nwire Q;\\nreg [NUM_QS-1:0] dff_inst_inst_s0_pSelect_bus;\\nwire [NUM_QS-1:0] dff_inst_inst_s0_pSelect_bus_1;\\nwire [NUM_QS-1:0] dff_inst_inst_s0_pSelect_bus_2;\\nwire [NUM_QS-1:0] dff_inst_inst_s0_pSelect_bus_3;\\nwire [NUM_QS-1:0] dff_inst_inst_s0_pSelect_bus_4;\\nreg dff_inst_inst_s0_pSelect_bus_we;\\nreg [NUM_QS-1:0] dff_inst_inst_s0_pPData_bus;\\nwire [NUM_QS-1:0] dff_inst_inst_s0_pPData_bus_1;\\nwire [NUM_QS-1:0] dff_inst_inst_s0_pPData_bus_2;\\nwire [NUM_QS-1:0] dff_inst_inst_s0_pPData_bus_3;\\nwire [NUM_QS-1:0] dff_inst_inst_s0_pPData_bus_4;\\nreg dff_inst_inst_s0_pPData_bus_we;\\nreg dff_inst_inst_s0_pPData_bus_4_we;\\nreg [NUM_QS-1:0] dff_inst_inst_s0_pPExt_bus;\\nwire [NUM_QS-1:0] dff_inst_inst_s0_pPExt_bus_1;\\nwire [NUM_QS-1:0] dff_inst_inst_s0_pPExt_bus_2;\\nwire [NUM_QS-1:0] dff_inst_inst_s0_pPExt_bus_3;\\nwire [NUM_QS-1:0"
"19","7","FAIL","0","module tb_lpm_ff();\\n\\nreg [7:0] input [3:0];\\nreg Reset;\\nreg Clock;\\nreg [7:0] output;\\n\\ndff_inst dff (.D(input[0]),.Clock(Clock),.Resetn(Reset),.Q(output[0]));\\ndff_inst dff1 (.D(input[1]),.Clock(Clock),.Resetn(Reset),.Q(output[1]));\\ndff_inst dff2 (.D(input[2]),.Clock(Clock),.Resetn(Reset),.Q(output[2]));\\ndff_inst dff3 (.D(input[3]),.Clock(Clock),.Resetn(Reset),.Q(output[3]));\\n\\ninitial begin\\n    Clock = 0;\\n    Reset = 1;\\n    #5\\n    Reset = 0;\\nend\\n\\n\\nalways\\nbegin\\n    Clock = #5 ~Clock;\\nend\\n\\nsequence test_vector(inputs, outputs);\\n    @(posedge Clock) Resetn == 0;\\n    for(int i=0; i<4; i = i+1) \\n    @(posedge Clock) $rose(inputs[i]) |=> $rose(outputs[i]);\\nendsequence\\n\\nassert property(test_vector(input, output));\\nendmodule\\n```\\n\\n### 15.10 - 15.18\\n\\n### Base Verilog Code:\\n```verilog\\nmodule bcd_counter_inst(Clock, Resetn, Num, En, BCD);\\ninput Clock, Resetn;\\ninput [3:0] Num;\\ninput En;\\noutput [6:0] BCD;\\n\\nreg [3:0] cnt;\\nreg [3:0] cntn;\\n\\nalways @ (posedge Clock or negedge Resetn)\\nbegin\\n    if(~Resetn)\\n    begin\\n        cnt <= 0;\\n        cntn <= 0;\\n        BCD <= 0;\\n    end\\n    else\\n    begin\\n        cnt <="
"19","8","FAIL","0","module tb_dff();\\nlogic CLK, RESETn;\\nlogic D, Q;\\ninteger index;\\nlogic [7:0] test_vectors"
"19","9","FAIL","0","reg ["
"20","0","FAIL","0","module latch (input d, c, output [7:0] q, q_b );\\nalways begin\\nwait ( c );\\nend\\nendmodule\\n### Test Bench Codes:\\nmodule top();\\ntimeunit 1ns; timeprecision 1ps;\\nlogic d=0;\\nlogic c=0;\\nwire [7:0] q;\\nwire [7:0] q_b;\\nlatch test(d,c,q,q_b);\\ndefparam test.q=3;\\ndefparam test.q_b=3;\\ninitial begin\\n## Set Inputs\\nd=0; c=0;\\n## Set Delay\\n#10\\n## Set Outputs\\n$display(""Simulation Ended"");\\n$stop;\\nend\\nendmodule\\n### Output:\\nSimulation Ended\\n### Expected Output:\\nSimulation Ended\\n### Notes:\\n### See Also:\\nSee the following links for more details:\\n1. https://www.edaplayground.com/x/X47X\\n2. https://www.edaplayground.com/x/3z8P\\n3. https://www.edaplayground.com/x/5ZqK\\n4. https://www.edaplayground.com/x/qBQW\\n5. https://www.edaplayground.com/x/H8jg\\n6. https://www.edaplayground.com/x/6Bxg\\n7. https://www.edaplayground.com/x/2h5y\\n8. https://www.edaplayground.com/x/9qKX\\n9. https://www.edaplayground.com/x/7DGg\\n10. https://www.edaplayground.com/x/7G8G\\n11. https://www.edaplayground.com/x/7H5q\\n12. https://www.edaplayground.com/x/7NWq\\n13. https://www.edaplayground.com/x/7ZGs\\n14. https://www.edaplayground.com/x/9CpK\\n15. https://www."
"20","1","FAIL","0","module latch_param (input [7:0] d, c, output [7:0] q );\\ngenvar i;\\nparameter w = 8;\\ngenerate\\ngenvar j;\\nif( w== 8 )begin\\nfor ( i = 0; i <= 7; i = i + 1 )\\nbegin:"
"20","2","FAIL","0","```\\nmodule latch (input d, c, output q, q_b );\\nunion u { reg [7:0] q_b; reg q; }\\nunion u_d;\\nalways begin\\nwait ( c );\\nu_d.q_b = d;\\nq_b = u_d.q_b;\\nq = u_d.q;\\nend\\nendmodule\\n```\\n### Listing of VHDL code:\\n```\\narchitecture Behavioral of latch is\\n    signal s_q : std_logic_vector(7 downto 0);\\nbegin\\np_latch : process (d, en)\\nbegin\\nif (en = '1') then\\ns_q <= d;\\nelse\\ns_q <= s_q;\\nend if;\\nend process p_latch;\\nq <= s_q; \\nend architecture Behavioral;\\n```\\n### Listing of VHDL reset and stimulus process from the testbench:\\n```\\np_reset_gen : process\\nbegin\\ns_reset <= '0';\\nwait for 45 ns;\\ns_reset <= '1';\\nwait for 5 ns;\\ns_reset <= '0';\\nwait for 5 ns;\\nend process p_reset_gen;\\n \\np_stimulus : process\\nbegin\\nreport ""Stimulus process started"" severity note;\\ns_d <= ""0000"";\\n\\nwait for 30 ns;\\ns_d"
"20","3","FAIL","0","module latch (input d, c, output logic [7:0] q, q_b );\\nalways begin\\nwait ( c );\\nend\\nendmodule\\n### Simulation Output:\\nsim > add wave /* add all sigs */\\nsim > run 1000 /* run 1000 sim clks */\\nTime: 0 ps  Iteration: 0  Instance: /latch\\nd                                                       : 0\\nc                                                       : 1\\nq                                                       : x\\nq_b                                                     : x\\n\\nTime: 1000 ps  Iteration: 1  Instance: /latch\\nd                                                       : 1\\nc                                                       : 1\\nq                                                       : 1\\nq_b                                                     : 0\\n\\nTime: 2000 ps  Iteration: 2  Instance: /latch\\nd                                                       : 1\\nc                                                       : 1\\nq                                                       : 1\\nq_b                                                     : 0\\n\\nTime: 3000 ps  Iteration: 3  Instance: /latch\\nd                                                       : 1\\nc                                                       : 1\\nq                                                       : 1\\nq_b                                                     : 0\\n\\nTime: 4000 ps  Iteration: 4  Instance: /latch\\nd                                                       : 1\\nc                                                       : 1\\nq                                                       : 1\\nq_b                                                     : 0\\n\\nTime: 5000 ps  Iteration: 5  Instance: /latch\\nd                                                       : 1\\nc                                                       : 1\\nq                                                       : 1\\nq_b                                                     : 0\\n\\nTime: 6000 ps  Iteration: 6  Instance: /latch\\nd                                                       : 1\\nc                                                       : 1\\nq                                                       : 1\\nq_b                                                     : 0\\n\\nTime: 7000 ps  Iteration: 7  Inst"
"20","4","FAIL","0","module latch (input d, c, output [7:0] q, q_b );\\nalways begin\\nwait ( c );\\nend\\nendmodule\\n### Simulation:\\nsimulator: ModelSim 10.3\\n### Passed:\\nyes\\n### Skipped:\\nno\\n### Failed:"
"20","5","FAIL","0","module latch_"
"20","6","FAIL","0","module latch (input d, c, output latch_type q, q_b );\\n  latch_type tmp;\\n  always begin\\n    wait ( c );\\n  end\\nendmodule\\n### Simulation Setup\\n- `Verilog` file: `latch.v`\\n- `TOP` file: `latch.v`\\n- `uut` module: `latch`\\n### Sythesis Results\\n<!--- Add images of both sythesis and simulation setup --->\\n### Simulation Results 1\\n<!--- Add a screenshot of simulation --->\\n### Simulation Results 2\\n<!--- Add a screenshot of simulation --->\\n### Simulation Results 3\\n<!--- Add a screenshot of simulation --->\\n### Conclusion\\n<!--- Add a conclusion to this test --->\\n### Reference\\n- https://www.xilinx.com/support/answers/31965.html\\n### Additional Information\\n<!--- Add any additional information that the reviewer should know --->\\n\\n### Reviewer Comments\\n- The test needs to be run with -sv (V"
"20","7","FAIL","0","module latch (input d, c, output reg [7:0] q, q_b );\\nalways begin\\nwait ( c );\\nend\\nendmodule\\n### Additional Comments:\\nThe packed union is a union containing several different types of data, which can be useful for passing a single value that can be multiple types (most commonly an integer in a union with a single bit representing the value's type--the first packed union in this test).\\n### Known Unsupported Operations:\\n- Combinational logic in the form of always_comb. \\n- Multi-state latches.\\n### Passing test cases:\\n- When the input value is a packed union, the value of the output is the value of the input.\\n### Failing test cases:\\n- When the input value is not a packed union, the value of the output is not the value of the input.\\n- When the input value is a packed union containing more than one element, the value of the output is not the value of the input.\\n### Expected Output:\\nRegression output should be identical to original.\\n### Significance:\\nThe packed union data type allows a single value to be represented in multiple"
"20","8","FAIL","0","module latch (input d, c, output [7:0] q, q_b );\\nalways begin\\nwait ( c );\\nend\\nendmodule\\n### Passed Simulation:\\n- N\\n### Expected Simulation:\\n- Y\\n#### Screenshot:\\n![simulation1](screenshots/04_simulation1.jpg)\\n### Passed Synthesis:\\n- N\\n### Expected Synthesis:\\n- Y\\n#### Synopsis:\\n- No module instantiation due to lack of argument for port q_b.\\n#### Screenshot:\\n![synthesis1](screenshots/04_synthesis1.jpg)\\n### Passed FMax:\\n- N\\n### Expected FMax:\\n- Y\\n#### Screenshot:"
"20","9","FAIL","0","module latch (input d, c, output reg q, q_b );"
"21","0","FAIL","0","module example4(x1, x2, x3, x4, f, g, h);\\ninput x1, x2, x3, x4;\\noutput f, g, h;\\nassign g = (x1 & x3) | (x2 & x4);\\nassign h = (x1 | x3) & (x2 | x4);\\nassign f = g | h;\\nreg c; c = 0;\\nalways @(posedge clk)\\n  begin\\n    $display(""c=%b"", c);\\n    if(c == 0)\\n      c = 1;\\n    else\\n      c = 0;\\n    case(c)\\n      1:\\n        begin\\n          assign g = (x1 & x3) | (x2 & x4);\\n          assign h = (x1 | x3) & (x2 | x4);\\n          assign f = g | h;\\n        end\\n      0:\\n        begin\\n          assign g = (x3 & x1) | (x4 & x2);\\n          assign h = (x3 | x1) & (x4 | x2);\\n          assign f = g | h;\\n        end\\n    endcase\\n  end\\nendmodule\\n### Final Code including randomization:\\nmodule example4(x1, x2, x3, x4, f, g, h);\\ninput x1, x2, x3, x4;\\noutput f, g, h;\\nreg c; c = 0;\\nalways @(posedge clk)\\n  begin\\n    $display(""c=%b"", c);\\n    if(c == 0)\\n      c = 1;\\n    else\\n      c = 0;\\n    case(c)\\n      1:\\n        begin\\n          assign g = (x1 & x3) | (x2 & x4);\\n          assign h = (x1 | x3) & (x2 | x4);\\n          assign f = g | h;\\n        end\\n      0:\\n        begin\\n          assign g = (x3 & x1) | (x4 & x2);\\n          assign h = (x3 | x1) & (x4 | x2);\\n          assign f = g"
"21","1","FAIL","0","module example4(x1, x2"
"21","2","FAIL","0","```verilog\\nmodule example4(x1, x2, x3, x4, f, g, h);\\ninput x1, x2, x3, x4;\\noutput f, g, h;\\nrand bit a;\\nrand bit b;\\nrand bit c;\\nassign g = (x1 & x3) | (x2 & x4);\\nassign h = (x1 | x3) & (x2 | x4);\\nassign f = 1'b1;\\ninitial begin\\n$display(""begin, a = %d, b = %d, c = %d"", a, b, c);\\nwait(a);\\n$display(""wait a, a = %d, b = %d, c = %d"", a, b, c);\\nwait(b);\\n$display(""wait b, a = %d, b = %d, c = %d"", a, b, c);\\nwait(c);\\n$display(""wait c, a = %d, b = %d, c = %d"", a, b, c);"
"21","3","FAIL","0","module example4(x1, x2, x3, x4, f, g, h);"
"21","4","FAIL","0","module example4_tb(x1, x2, x3, x4, f, g, h, done);\\nrand bit x1, x2, x3, x4;\\nwire f, g, h;\\nwire done;\\nexample4 uut(.x1(x1),.x2(x2),.x3(x3),.x4(x4),.f(f),.g(g),.h(h));\\ninitial begin\\n    x1 = 1'bx;\\n    x2 = 1'bx;\\n    x3 = 1'bx;\\n    x4 = 1'bx;\\n    #10;\\n    c = 1;\\n    while (c <= 10) begin\\n        #10;\\n        c = c + 1;\\n    end\\n    $finish;\\nend\\ninitial begin\\n    $display(""f=%b, g=%b, h=%b, done=%b"", f, g, h, done);\\nend\\nendmodule\\n### Verification Passed:\\n### Passed on DS-5"
