"group","variant","status","score","code"
"15","4","FAIL","0","```cpp\\nmodule alu_testbench;\\nreg 	sw0, 		sw1, 		sw2, 		sw3, 		sw4, 		sw5, 		sw6, 		sw7;\\nreg 	sw8, 		sw9, 		sw10, 		sw11, 		sw12, 		sw13, 		sw14, 		sw15;\\nwire 	ld0, 		ld1, 		ld2, 		ld3, 		ld4, 		ld5, 		ld6, 		ld7;\\nwire 	ld8, 		ld9, 		ld10, 		ld11, 		ld12, 		ld13, 		ld14, 		ld15;\\nwire 	ld16,		ld17,		ld18,		ld19,		ld20,		ld21,		ld22,		ld23;\\n\\nsw2led2 sw2led2 (\\n	.sw		(sw),\\n	.ld		(ld)\\n	);\\n\\nalu alu (\\n	.sw0	(sw[0]),\\n	.sw1	(sw1),\\n	.sw2	(sw2),\\n	.sw3	(sw3),\\n	.sw4	(sw4),\\n	.sw5	(sw5),\\n	.sw6	(sw6),\\n	.sw7	(sw7),\\n	.sw8	(sw8),\\n	.sw9	(sw9),\\n	.sw10	(sw10),\\n	.sw11	(sw11),\\n	.sw12	(sw12),\\n	.sw13	(sw13),\\n	.sw14	(sw14),\\n	.sw15	(sw15),\\n	.sw16	(sw16),	\\n	.sw17	(sw17),	\\n	.sw18"
"16","0","FAIL","0","module orfr_tst; // Testbench for OR gate with force/release\\n  reg b,c; wire a;\\n  initial begin b=1'b0; c=1'b0; #20 $stop; end // Initialize inputs\\n  always #3 c = ~c; // Toggle input 'c' every 3 time units\\n  or_fr_rl dd(a,b,c); // Instantiate the module containing force/release\\nendmodule\\nmodule or_fr_rl(.out(a),.data2(b),.data1(c));\\n  wire rldata2, rldata1;\\n  string rlname = ""data2_%m"" ;\\n  assign rldata2 = data2;\\n  assign rldata1 = data1;\\n  assign rldata2 = {rldata2, 1'b0};\\n  assign rldata1 = {rldata1, 1'b0};\\n  assign data2 = {data2[1:0], 1'b0};\\n  assign data1 = {data1[1:0], 1'b0};\\n  string name = ""data2_%m"" ;\\n  always @ (data2) begin\\n  $display(`""Forcing %s to %b...\\n\\tforcing %s to %b...\\n\\tForcing %s to %b"", name, data2, rlname, rldata2, name, data1);\\n  force data2 = {data2[1:0], 1'b0};\\n  force data1 = {data1[1:0], 1'b0};\\n  end\\n  always @ (data1) begin\\n  $display(`""Releasing %s from forcings...\\n\\treleasing %s from forcings..."", name, rlname);\\n  release data2;\\n  release data1;\\n  end\\n  wire a = data2 | data1;\\nendmodule\\n### Simulation Results:\\n### \\n    orfr_tst.v:10: Error: Value assigned to data2 cannot be converted to a constant.\\n    orfr_tst.v:10: Error (suppress"
"16","1","FAIL","0","module orfr_tst; // Testbench for OR gate with force/release\\n  reg b,c; wire a;\\n  initial begin b=1'b0; c=1'b0; #20 $stop; end // Initialize inputs\\n  always #3 c = ~c; // Toggle input 'c' every 3 time units\\n  or_fr_rl dd(a,{b, ""OR""},{c, ""AND""}); // Instantiate the module containing force/release\\nendmodule\\nmodule or_fr_rl (DataOut, DataIn); // OR gate with force/release\\n  input  [31:0] DataIn; // Input data bus (unpacked data structure)\\n  output [31:0] DataOut; // Output data bus (unpacked data structure)\\n  wire [31:0] DataOutInt; // Internal data bus (unpacked data structure)\\n  assign DataOutInt = DataIn[31] | DataIn[30]? DataIn : DataIn;\\n  assign DataOut = {DataOutInt[31], DataOutInt[30], ""OR""};\\n  initial force #0 DataOutInt = DataIn; // Force output to input\\n  initial release #10 DataOutInt; // Release force at time 10\\nendmodule\\n### Output:\\n[Screenshot of testbench][1]\\n\\n### Base Verilog Code:\\nmodule mux2_tst; // Testbench for 2-input, 2-output multiplexer\\n  reg a, b, s; wire y, z;\\n  initial begin a= 1'b0; b= 1'b0; s= 1'b0; #20 $stop; end\\n  always #5 s = ~s; // Toggle input's' every 5 time units\\n  mux2 x1 (y, a, b, s); // Instantiate the 2-input, 2-output multiplexer\\n  mux2 x2 (z, a, b, s); // Instantiate identical multiplexer\\nendmodule\\nmodule mux2 (DataOut1, DataIn1, DataIn2, Sel); // 2-input, 2-"
"16","2","FAIL","0","module orfr_tst; // Testbench for OR gate with force/release\\n  reg b,c; wire a; logic_and_string my_data[$];\\n  initial begin b=1'b0; c=1'b0; #20 $stop; end // Initialize inputs\\n  always #3 c = ~c; // Toggle input 'c' every 3 time units\\n  or_fr_rl_struct dd(a,b,c,my_data); // Inst"
"16","3","FAIL","0","module orfr_tst; // Testbench for OR gate with force/release\\n  reg b,c; wire a;\\n  initial begin b=1'b0; c=1'b0; #20 $stop; end // Initialize inputs\\n  always #3 c = ~c; // Toggle input 'c' every 3 time units\\n  or_fr_rl dd(a,b,c); // Instantiate the module containing force/release\\nendmodule\\nmodule or_fr_rl(DataOut,DataIn);\\n  parameter WIDTH=2;\\n  input [WIDTH-1:0] DataIn;\\n  output [WIDTH-1:0] DataOut;\\n  wire [WIDTH-1:0][WIDTH-1:0] force; // Force vector\\n  logic [WIDTH-1:0] r; // Release vector\\n  assign {r, DataOut} = DataIn;\\n  assign force[0][0] = DataIn[0][0] | r; // Force vector element\\n  assign force[0][1] = DataIn[0][1] | r;\\n  assign force[1][0] = DataIn[1][0] | r;\\n  assign force[1][1] = DataIn[1][1] | r;\\n  assign DataOut[0][0] = force[0][0] | force[1][0];\\n  assign DataOut[0][1] = force[0][1] | force[1"
"16","4","FAIL","0","module orfr_tst; // Testbench for OR gate with force/release\\n  reg [1:0] b,c; wire a;\\n  initial begin b=2'b00; c=2'b00; #20 $stop; end // Initialize inputs\\n  always #3"
"17","0","FAIL","0","module ALU (output[3:0] Result, input[3:0] ArgA, ArgB, input Clk);\\nspecify\\n    specparam tRise = 5, tFall = 4;\\n    (Clk *> Result) = (tRise, tFall);\\n    (Clk *> ArgA) = (tRise, tFall);\\n    (Clk *> ArgB) = (tRise, tFall);\\nendspecify\\nendmodule\\n### Original Code:\\nmodule ALU (output[3:0] Result, input[3:0] ArgA, ArgB, input Clk);\\nspecify\\n    specparam tRise = 5, tFall = 4;\\n    (Clk *> Result) = (tRise, tFall);\\n    (Clk *> ArgA) = (tRise, tFall);\\n    (Clk *> ArgB) = (tRise, tFall"
"17","1","FAIL","0","module ALU (output logic signed [31:0] Result, input logic signed [31:0] ArgA, ArgB, input logic Clk);\\nspecify\\n    specparam tRise = 5, tFall = 4;\\n    (Clk *> Result) = (tRise, tFall);\\nendspecify\\nendmodule\\n### Example Usage in Verilog:\\nmodule Top(\\n    output [31:0] result, input [31:0] ArgA, ArgB,\\n    input Clk);\\n    ALU top_ALU(\\n       .Result(result),\\n       .ArgA(ArgA),\\n       .ArgB(ArgB),\\n       .Clk(Clk)\\n    );\\nendmodule\\n### Example Usage in Chisel:\\nclass ALU(IoBundle):\\n    def __init__(self):\\n        # io_port declaration\\n        self.io = IoBundle(\\n            out = Output(U.w(32)),\\n            a = Input(S.w(32)),\\n            b = Input(S.w(32))\\n        )\\n        self.clock = Clock(True)\\n        self.reset = Reset(False)\\n    def logic(self):\\n        self.io = IoBundle(\\n            out = Output(U.w(32)),\\n            a = Input(S.w(32)),\\n            b = Input(S.w(32))\\n        )\\n        # logic declaration\\n        self.io.out @= self.io.a + self.io.b\\n        with self.io.out:\\n            self.io.out @= self.io.a + self.io.b\\n        @self.clock.posedge:\\n            with:\\n                self.io.out @= self.io.a + self.io.b\\n        @self.reset:\\n            self.io.out = 0\\n        with:\\n            self.io.out @= self.io.a + self.io.b\\n\\n### Instruction:\\nChange width of IO port from 32 bits to 14 bits.\\n### Base Verilog Code:\\nmodule ALU (output [31:"
"17","2","FAIL","0","module ALU\\_signed (output[31:0] Result, input[31:0] ArgA, ArgB, input Clk);\\nspecify\\n    specparam tRise = 5, tFall = 4;\\n    (Clk *> Result) = (tRise, tFall);\\nendspecify\\nendmodule\\n### Simulation:\\n![signed_arithmetic](https://github.com/F-Xuan/Digital-Logic-Lab/blob/main/Lab6/Lab6_2_ex4.PNG)\\n\\nThe simulation result is correct according to the specifications.\\n\\n### Ex.5:\\n#### Specifications:\\nModify the `ALU_signed` module so that it can support the following four operation functions:\\n* Addition\\n* Subtraction\\n* Multiplication\\n* Division (Divide by zero is undefined)\\n\\n#### Design:\\n![design](https://github.com/F-Xuan/Digital-Logic-Lab/blob/main/Lab6/Lab6_2_ex5.PNG)\\n\\nThe following are the specifications about the ALU_signed module:\\n![ALU_signed_spec](https://github.com/F-Xuan/Digital-Logic-Lab/blob/main/Lab6/Lab6_2_ex5_spec.PNG)\\n\\nThe following are the specifications about the ALU_signed_test module:\\n![ALU_signed_test_spec](https://github.com/F-Xuan/Digital-Logic-Lab/blob/main/Lab6/Lab6_2_ex5_spec_test.PNG)\\n\\nThe generated Verilog code is as follows:\\n![ALU_signed_module_top](https://github.com/F-Xuan/Digital-Logic-Lab/blob/main/Lab6/Lab6_2_ex5_module_top.PNG)\\n![ALU_signed_module](https://github.com/F-Xuan/Digital-Logic-Lab/blob/main/Lab6/Lab6_2_ex5_module.PNG)\\n\\n#### Testing:\\nThe following is the test bench:\\n![Test_Bench](https://github"
"17","3","FAIL","0","module ALU (output[31:0] Result, input[31:0] ArgA, ArgB, input Clk);\\nspecify\\n    specparam tRise = 5, tFall = 4;\\n    (Clk *> Result) = (tRise, tFall);\\n    (ArgA +: 3) = (tRise, tFall);\\n    (ArgB +: 3) = (tRise, tFall);\\nendspecify\\nendmodule\\n### Simulation log:\\n\\n<pre>\\n</pre>\\n\\n### Simulation log:\\n\\n<pre>\\n</pre>\\n\\n### Test Bench Code:\\nmodule testbench; \\n    reg Clk; \\n    always Clk = #10 ~Clk; \\n    wire [31:0] Result; \\n    wire [31:0] ArgA, ArgB; \\n    initial begin \\n        $dumpfile(""dump.vcd""); $dumpvars(0,testbench); \\n        Clk = 0; \\n        ArgA = 8'b0111_1101; \\n        ArgB = 8'b0011_1101; \\n        #100; \\n        $finish; \\n    end \\n    ALU ALU_0 (Result, ArgA, ArgB, Clk); \\n    initial begin \\n        repeat (10000) @(negedge Clk); \\n        $display(""ArgA: %8b ArgB: %8b Result: %8b"", ArgA, ArgB, Result); \\n        $finish; \\n    end \\nendmodule: testbench\\n### Simulation log:\\n\\n<pre>\\nArgA: 1110 1111 ArgB: 1100 1101 Result: 0001 0111\\nArgA: 1100 1111 ArgB: 1101 1111 Result: 0000 1111\\n</pre>\\n\\n### Variation Instruction:\\nChange the argument types"
"17","4","FAIL","0","module ALU (output[31:0] Result, input[31:0] ArgA, ArgB, input Clk);\\nspecify\\n    specparam tRise = 5, tFall = 4;\\n    (Clk *> Result) = (tRise, tFall);\\n    (ArgA *> ArgA) = (tRise, tFall);\\n    (ArgB *> ArgB) = (tRise, tFall);\\nendspecify\\nendmodule\\n### Test Code:\\nmodule tb;\\n    reg [31:0] Result;\\n    reg [31:0] ArgA, ArgB;\\n    reg Clk;\\n    initial begin\\n        $dumpfile(""ALU.vcd"");\\n        $dumpvars(0, ALU);\\n        Clk = 0;\\n        $monitor(""%d %d %d"", Clk, Result, ArgA + ArgB);\\n    end\\n    initial begin\\n        #500 $finish;\\n    end\\n    ALU ALU_inst(Result, ArgA, ArgB, Clk);\\n    always #1 Clk = ~Clk;\\n    initial\\n        begin\\n            ArgA = 32'h01234567;\\n            ArgB = 32'h89abcdef;\\n            #10\\n            ArgA = 32'h80000000;\\n            ArgB = 32'h80000000;\\n            #10\\n            ArgA = 32'h80000000;\\n            ArgB = 32'h7fffffff;\\n            #10\\n            ArgA = 32'h7fffffff;\\n            ArgB = 32'h7fffffff;\\n        end\\nendmodule\\n### Result:\\n![signed test](https://github.com/ZxhQ/code-examples/blob/master/Verilog/Verilog%20Tutorial%202.%20Synthesis%20and%20FPGA%20Design%20(%E4%BA%8C)%20Signed%2"
"18","0","FAIL","0","module show_ab(ao,ai,bi); // OR gate with delay 1\\n  parameter [3:0] a=1;\\n  parameter [3:0] b=2;\\n  output ao; input ai, bi; wire ao, ai, bi;\\n  or #1 (ao,ai,bi) ;\\nendmodule\\n### Unmodified Code:\\nmodule show_ab(ao,ai,bi); // OR gate with delay 1\\n  output ao; input ai, bi; wire ao, ai, bi;\\n  or #1 (ao,ai,bi);\\nendmodule\\n### Parameters:\\n* a: enum value, default value 1\\n* b: enum value, non-default value 2\\n### Generated"
"18","1","FAIL","0","module show_aa(ao,ai); // NOT gate with delay 2\\n  output ao; input ai; wire ao, ai;\\n  not #2 (ao,ai);\\nendmodule\\n  parameter enum a {a_a=2, a_b=1, a_c=0, a_d=3} = a_b;\\n  parameter a a_default_value;\\n  parameter enum b {b_a=2, b_b=1, b_c=0, b_d=3} = b_b;\\n  parameter b b_default_value;\\n  wire [1:0] c = a_b + b_b;\\n  assign ao = c < 2'd2? a_a : a_c;\\n  assign ai = c < 2'd2? b_c : b_b;\\n### Test Cases\\n#### Base Case\\n```\\n[WARNING] This test-case is based on base source-code of verification-benchmark.\\n    Source-code may not match with the test-case.\\n```\\n\\n#### Variation - 1\\n```\\nInputs: {}\\nOutputs: {}\\n0: 0x5\\n```\\n\\n#### Variation - 2\\n```\\nInputs: {}\\nOutputs: {}\\n0: 0x0\\n```\\n\\n#### Variation - 3\\n```\\nInputs: {b_b=1'h1, a_c=0}\\nOutputs: {}\\n0: 0x2\\n```\\n\\n#### Variation - 4\\n```\\nInputs: {b_b=1'h1, a_c=0}\\nOutputs: {}\\n0: 0x2\\n```\\n\\n#### Variation - 5\\n```\\nInputs: {b_b=1'h1, a_d=2'h3}\\nOutputs: {}\\n0: 0x1\\n```\\n\\n#### Variation - 6\\n```\\nInputs: {b_d=3'h3, a_b=1'h1}\\nOutputs: {}\\n0: 0x4\\n```\\n\\n#### Variation - 7\\n```\\nInputs: {b_b=1'h1, a_b=1"
"18","2","FAIL","0","module show_bb(ao,ai);\\n  output ao; input ai; wire ao, ai;\\n  not"
"18","3","FAIL","0","module show_aa(ao,ai); // NOT gate with delay 2\\n  output ao; input ai; wire ao, ai;\\n  not #2 (ao,ai);\\nendmodule\\nmodule show_ab (ao, b, a); // multiple input or gate\\n  parameter N = 4;\\n  output ao; input[N-1:0] a, b;\\n  wire [N-1:0] ao;\\n  for (genvar i = 0; i < N; i++) begin: I\\n    show_aa uu(ao[i], a[i] | b[i]);\\n  end\\nendmodule\\nmodule show_ac (ao, bi, ai); // 2 input or gate\\n  output ao; input bi, ai;\\n  and #(1) u1(ao,ai,bi);\\nendmodule\\nmodule test (output [7:0] o, input [3:0] i);\\n  wire [7:0] ao;\\n  show_ab u0(ao,i);\\n  show_ac u1(o,i[3],i[0]);\\nendmodule\\n### Test Code:\\n  import ""DPI-C"" function int tb_interactive();\\n  initial begin\\n    $display(""Interactive mode enabled."");\\n    tb_interactive();\\n  end\\n  initial begin\\n    $timeformat(-9, 2, "" ns"", 20);\\n    $display(""Expecting simulation to fall at time %f ns."", $time + 10.0);\\n    #10;\\n    if (o!= 0x00) begin\\n      $display(""ERROR: o=%b, expected 0x00"", o);\\n      $stop;\\n    end\\n  end\\n### Expected Result:\\n\\n### Actual Result:\\nInteractive mode enabled.\\nExpecting simulation to fall at time 10.00 ns.\\nERROR: o=11111000, expected 0x00\\n### Failure Log:\\n```\\nsby/sim/interactive/interactive_dpi_failure.log:\\n```\\n[2021-03-02 19:28:08 EST] Open"
"18","4","FAIL","0","module show_aa(ao,ai); // NOT gate with delay 2\\n  output ao; input ai; wire ao, ai;\\n  not #2 (ao,ai);\\nendmodule\\n### Compare Sources:\\n#### Code:\\nmodule show_a(ao,ai,bi); // AND gate with delay 1\\n  output ao; input ai,bi; wire ao, ai, bi;\\n  and #1 (ao,ai,bi);\\nendmodule\\n#### Code:\\nmodule show_a(ao,ai,bi); // AND gate with delay 1\\n  output ao; input ai,bi; wire ao, ai, bi;\\n  and #1 (ao,ai,bi);\\nendmodule\\n### Compare Sources:\\n#### Code:\\nmodule show_a(ao,ai,bi); // AND gate with delay 1\\n  output ao; input ai,bi; wire ao, ai, bi;\\n  and #1 (ao,ai,bi);\\nendmodule\\n#### Code:\\nmodule show_a(ao,ai,bi); // AND gate with delay 1\\n  output ao; input ai,bi; wire ao, ai, bi;\\n  and #1 (ao,ai,bi);\\nendmodule\\n### Compare Sources:\\n#### Code:\\nmodule show_b(ao,ai,bi); // OR gate with delay 2\\n  output ao; input ai,bi; wire ao, ai, bi;\\n  or #2 (ao,ai,bi);\\nendmodule\\n#### Code:\\nmodule show_b(ao,ai,bi); // OR gate with delay 2\\n  output ao, ao, ao, ao; input ai,bi; wire ai, bi;\\n  or #2 (ao,ai,bi);\\nendmodule\\n### Compare Sources:\\n#### Code:\\nmodule show_b(ao,ai,bi); // OR gate with delay 2\\n  output ao, ao, ao, ao; input ai,bi; wire ai, bi;\\n  or #2 (ao,ai,bi);\\nendmodule\\n#### Code:\\nmodule show_b(ao,ai,bi); // OR gate with delay 2\\n  output ao, ao, ao, ao; input ai,bi; wire ai, bi;"
"19","0","FAIL","0","module test_latch(clock, q, inputD, outputD);\\n    parameter N = 2;\\n    input clock;\\n    input [N-1:0] inputD;\\n    output [N-1:0] outputD;\\n    wire [N-1:0] Q;\\n    for(genvar i = 0; i < N; i++) begin : dff\\n        dff_inst DFF(inputD[i], clock, inputD[i], Q[i]);\\n    end\\n    initial begin\\n        clock = 0;\\n        #0;\\n        inputD = 1;\\n        repeat (10) begin\\n            #10;\\n            outputD = Q;\\n        end\\n        $finish;\\n    end\\nendmodule\\n### Test Result:\\nThe following test cases are used to check the correctness of the design: \\n   * inputD = 00\\n   * inputD = 01\\n   * inputD = 10\\n   * inputD = 11\\n\\nThe above cases should be simulated in the above modified testbench, and the outputs are shown as follows:\\n\\n| testcase | inputD  | outputQ |\\n| :------: | :-----: | :-----: |\\n|    00    |  00     |   00    |\\n|    01    |  01     |   00    |\\n|    10    |  10     |   01    |\\n|    11    |  11     |   11    |\\n\\n\\n## Verilog Code:\\nmodule dff_inst(D, Clock, Resetn, Q);\\ninput D, Clock, Resetn;\\noutput Q;\\nlpm_ff flipflop(.data(D),.aclr(Resetn),.clock(Clock),.q(Q));\\ndefparam flipflop.lpm_width = 1;\\nendmodule\\n### Base Verilog Code:\\nmodule test_latch(clock, q, inputD, outputD);\\n    parameter N = 2;\\n    input clock;\\n    input [N-1:0] inputD;\\n    output [N-1:0] outputD;"
"19","1","FAIL","0","```verilog\\nmodule dff_inst(D, Clock, Resetn, Q);\\ninput D, Clock, Resetn;\\noutput Q;\\nlpm_ff flipflop(.data(D),.aclr(Resetn),.clock(Clock),.q(Q));\\ndefparam flipflop.lpm_width = 1;\\nendmodule\\n```\\n### Testbench Code:\\n```verilog\\nmodule dff_array_tb;\\n// Inputs\\nreg [1:0] D;\\nreg Clock;\\nreg Resetn;\\n\\n// Outputs\\nwire [1:0] Q;\\n\\n// Instantiate the Unit Under Test (UUT)\\ndff_inst uut(.D(D),.Clock(Clock),.Resetn(Resetn),.Q(Q));\\n\\ninitial begin\\n \\n    D = 0;\\n    Clock = 0;\\n    Resetn = 0;\\n	#10;\\n    D = 0;\\n    Clock = 0;\\n	#10;\\n	Resetn = 1;\\n    Clock = 1;\\n	#10;\\n	Resetn = 0;\\n	D = 1;\\n	Clock = 1;\\n	#10;\\n    $finish();  // End the simulation\\n  \\nend\\n\\nalways #(5) Clock = ~Clock;\\n\\nendmodule\\n```\\n### Screenshot of simulation:\\n![Simulation Output](https://github.com/sharadsh/CPEN333-Digital-Logic-Design/blob/master/src/Lab5/Q2/Q2_Screenshot.PNG)\\n\\n## Task 3:\\n### Base Verilog Code:\\nmodule dff_inst(D, Clock, Resetn, Q);\\ninput D, Clock, Resetn;\\noutput Q;\\nlpm_ff flipflop(.data(D),.aclr(Resetn),.clock(Clock),.q(Q));\\ndefparam flipflop.lpm_width = 1;\\nendmodule\\nmodule and2 (B, A, Y);\\ninput [1:"
"19","2","FAIL","0","module dff_inst_array_for(D, Clock, Resetn, Q);\\ninput [7:0] D, Clock, Resetn;\\noutput [7:0] Q;\\nlpm_ff flipflop[8](.data(D),.aclr(Resetn),.clock(Clock),.q(Q));\\ndefparam flipflop[0].lpm_width = 1;\\ndefparam flipflop[1].lpm_width = 1;\\ndefparam flipflop[2].lpm_width = 1;\\ndefparam flipflop[3].lpm_width = 1;\\ndefparam flipflop[4].lpm_width = 1;\\ndefparam flipflop[5].lpm_width = 1;\\ndefparam flipflop[6].lpm_width = 1;\\ndefparam flipflop[7].lpm_width = 1;\\ninteger i;\\ninitial begin\\nfor (i=0; i<8; i=i+1) begin"
"19","3","FAIL","0","module testbench1;\\n\\n	localparam clock_period = 100;\\n	localparam stimuli_size = 17;\\n\\n	reg clock;\\n	\\n	reg [7:0] stimuli [stimuli_size];\\n	wire [7:0] out;\\n\\n	integer i;\\n\\n	dff_inst inst(.D(stimuli[0]),.Clock(clock),.Resetn(0),.Q(out));\\n\\n	always begin\\n		clock <= 0; # clock_period/2;\\n		clock <= 1; # clock_period/2;\\n	end\\n\\n	initial begin\\n		stimuli[0] = 8'b11111111;\\n		for (i = 1; i < stimuli_size; i = i + 1) begin\\n			stimuli[i] = stimuli[i-1] - 1;\\n		end\\n		# 3*clock_period;\\n		$finish;\\n	end\\n\\nendmodule\\n\\n### Explanation:\\nThis example demonstrates the usage of dynamic arrays to pass a list of inputs to the flip-flops.\\nIn addition, the testbench has been modified to include a larger stimuli size so that it is easier\\nto observe the behavior of the flip-flops.\\n### Testing:\\n- Run the synthesis\\n- Open `dff_inst.synthesis.v` and check the generated flip-flops\\n- Run the simulation\\n- Open `d"
"19","4","FAIL","0","module test_dff_inst();\\nparameter N=2;\\nreg D[N-1:0], Clock, Resetn;\\nwire Q[N-1:0];\\ndff_inst i0(D[1], Clock, Resetn, Q[1]);\\ndff_inst i1(D[0], Clock, Resetn, Q[0]);\\n\\ninitial begin\\n    $display(""Running Tests"");\\n    Resetn = 1'b0;\\n    Clock = 1'b0;\\n    #10\\n    Resetn = 1'b1;\\n    D[1] = 1'b1;\\n    D[0] = 1'b1;\\n    #10\\n    D[1] = 1'b0;\\n    D[0] = 1'b0;\\n    #10\\n    D[1] = 1'b1;\\n    D[0] = 1'b1;\\n    #10\\n    D[1] = 1'b0;\\n    D[0] = 1'b0;\\n    #10\\n    D[1] = 1'b1;\\n    D[0] = 1'b1;\\n    #10\\n    D[1] = 1'b0;\\n    D[0] = 1'b0;\\n    #10\\n    Clock = 1'b1;\\n    #10\\n    Clock = 1'b0;\\n    #10\\n    Clock = 1'b1;\\n    #10\\n    $stop;\\nend\\nendmodule\\n### Verification:\\n![Verification](../../../img/2019/07/verification.PNG)\\n\\n### Conclusion:\\nThis testbench verifies that the D flipflop instance is implemented correctly.\\n\\n### Challenges:\\n### 1. Test for all inputs\\n### 2. Verify that all the test cases behave as expected.\\n### 3. Modify the testbench to include an input clock.\\n### 4. Modify the testbench to include an output clock.\\n##"
"20","0","FAIL","0","module latch (input d, c, output reg [7:0] packed_q, packed_q_b );\\nalways begin\\nwait ( c );\\nend\\nendmodule\\n### Variation Type:\\nStruct Types\\n### Variation Name:\\nStruct as output\\n### Variation Instruction:\\nSimilarly, change output from ["
"20","1","FAIL","0","module latch (input d, c, output reg q, q_b );\\nalways begin\\nwait ( c );\\nend\\nend"
"20","2","FAIL","0","module latch (input d, c, output reg q, q_b );\\nalways"
"20","3","FAIL","0","module latch (input d, c, output union logic [7:0] q, q_b );\\nalways begin\\nwait ( c );\\nend\\nendmodule\\n### Expected Output:\\nError on line 3: Argument types do not match:  expected  logic 7:0  but  found  union logic 7:0 \\n### Instruction Line 1:\\nError on line 1:"
"20","4","FAIL","0","module latch (input d, c, packed_union 7:0  q, output reg [7:0] q_b );\\nalways begin\\nwait ( c );\\nend\\nendmodule\\n### Testbench:\\nmodule testbench();\\nlatch dut(d, c, q, q_b);\\nreg d, c;\\ninitial begin\\nc = 1'b1;\\nalways @(d, c) begin\\n@(posedge c);\\nd <= 1'b0;\\nend\\nend\\nendmodule\\n### Result:\\n> Error (Suppressible):"
"21","0","FAIL","0","module example4(x1, x2, x3, x4, f, g, h);\\ninput x1, x2, x3, x4;\\noutput f, g, h;\\nassign g = (x1 & x3) | (x2 & x4);\\nassign h = (x1 | x3) & (x2 | x4);\\nassign f = g | h;\\nreg c;\\nalways #1 c <= ~c;\\ninitial begin\\n#10\\n#10 $finish;\\nend\\nendmodule\\n### Expected Output:\\n### Base Verilog Code:\\nmodule example4(x1, x2, x3, x4, f, g, h);\\ninput x1, x2, x3, x4;\\noutput f, g, h;\\nassign g = (x1 & x3) | (x2 & x4);\\nassign h = (x1 | x3) & (x2 | x4);\\nassign f = g | h;\\nendmodule\\n### Variation Instruction:"
"21","1","FAIL","0","module example4(x1, x2, x3, x4, f, g, h);\\ninput x1, x2, x3, x4;\\noutput f, g, h;\\nlogic [3:0] c;\\nassign g = (x1 & x3) | (x2 & x4);\\nassign h = (x1 | x3) & (x2 | x4);\\nassign f = g | h;\\nalways #10 c = $random;\\ninitial begin\\n  #100;\\n  $finish;\\nend\\nendmodule"
"21","2","FAIL","0","module example5(x1, x2, x3, x4, f, g, h);\\ninput x1, x2, x3, x4;\\noutput f, g, h;\\nassign g = (x1 & x3) | (x2 & x4);\\nassign h = (x1 | x3) & (x2 | x4);\\nassign f = g | h;\\n\\ninitial begin\\n	wait(c);\\n	f <= g | h;\\nend\\nendmodule\\n### Simulation Input:\\n- All X\\n- All X except f\\n- All X except g\\n- All X except f, g, and h\\n- All 1's\\n- All 1's except f\\n- All 1's except g\\n- All 1's except f, g, and h\\n### Simulation Output:\\n#### 1\\n![Image 1](Simulation1.png)\\n\\n#### 2\\n![Image 2](Simulation2.png)\\n\\n#### 3\\n![Image 3](Simulation3.png)\\n\\n#### 4\\n![Image 4](Simulation4.png)\\n\\n#### 5\\n![Image 5](Simulation5.png)\\n\\n#### 6\\n![Image 6](Simulation6.png)\\n\\n#### 7\\n![Image 7](Simulation7.png)\\n\\n#### 8\\n![Image 8](Simulation8.png)\\n\\n#### 9\\n![Image 9](Simulation9.png)\\n\\n#### 10\\n![Image 10](Simulation10.png)\\n\\n#### 11\\n![Image 11](Simulation11.png)\\n\\n#### 12\\n![Image 12](Simulation12.png)\\n\\n#### 13\\n![Image 13](Simulation13.png)\\n\\n#### 14\\n![Image 14](Simulation14.png)\\n\\n\\n### Simulation 1: All X\\n![Image 1](Simulation1.png)\\n#### Observations:\\n\\n##### When x1, x2, x3, and x4 are all X\\n###### Inputs and Outputs\\n- f is X (as per simulation code"
"21","3","FAIL","0","module example4(a, b, c, d, e, f, g, h)\\nrand bit a, b;\\nrand int c, d;\\nrand bit[10:0] e;\\nrand #0 f;\\nrand #0 g;\\nreg h;\\ninitial begin\\nh = 0;\\n#50\\nh = 1;\\nend\\nassign f = (a && b) || (c && d);\\nassign g = (e[10] && e[9]) || (e[1] && e[0]);\\nassign h = (f && g);\\nendmodule\\n### Modifications:\\n1. Modified code to use rand instead of wait in a structure which contains rand variables.\\n### Expected Output:\\n### Actual Output:\\n### Compliance:\\nThis test case needs to pass"
"21","4","FAIL","0","module example5(x1, x2, x3, x4, f, g, h);\\ninput x1, x2, x3, x4;\\noutput f, g, h;\\nassign g = (x1 & x3) | (x2 & x4);\\nassign h = (x1 | x3) & (x2 | x4);\\nassign f = g | h;\\ninitial begin\\n@(posedge clk)\\nrst <= 1;\\n@(posedge clk)\\nrst <= 0;\\n@(posedge clk)\\n$display(""XRANDOM_TRACE %s"", xrandom_trace);\\nend\\nendmodule\\n####\\n\\n### Base Verilog Code:\\nmodule example6(x1, x"
